Time,/fdm/jsbsim/fcs/aileron-cmd-norm,/fdm/jsbsim/fcs/elevator-cmd-norm,/fdm/jsbsim/fcs/rudder-cmd-norm,/fdm/jsbsim/fcs/flap-cmd-norm,/fdm/jsbsim/fcs/elevator-pos-rad,/fdm/jsbsim/fcs/elevator-pos-deg,/fdm/jsbsim/fcs/elevator-pos-norm,/fdm/jsbsim/fcs/rudder-pos-rad,/fdm/jsbsim/fcs/rudder-pos-deg,/fdm/jsbsim/fcs/rudder-pos-norm,/fdm/jsbsim/fcs/flap-pos-rad,/fdm/jsbsim/fcs/flap-pos-deg,/fdm/jsbsim/fcs/flap-pos-norm,/fdm/jsbsim/fcs/left-aileron-pos-rad,/fdm/jsbsim/fcs/left-aileron-pos-deg,/fdm/jsbsim/fcs/left-aileron-pos-norm,/fdm/jsbsim/fcs/right-aileron-pos-rad,/fdm/jsbsim/fcs/right-aileron-pos-deg,/fdm/jsbsim/fcs/right-aileron-pos-norm,/fdm/jsbsim/fcs/throttle-cmd-norm,/fdm/jsbsim/fcs/throttle-pos-norm,/fdm/jsbsim/fcs/pitch-trim-cmd-norm,/fdm/jsbsim/fcs/pitch-trim-sum,/fdm/jsbsim/fcs/pitch-effective-sum,/fdm/jsbsim/fcs/elevator-effective-pos-rad,/fdm/jsbsim/fcs/tab-trim-sum,/fdm/jsbsim/fcs/tab-pos-rad,/fdm/jsbsim/fcs/elevator-effective-pos-deg
46.5998136,-0.0155322167158060201,0,0.00270104784621313064,1,-0.0347957934753525128,-1.99365211094654615,0,0.000754132558662706071,0.0432086128047750248,0,0.523598775598298816,30,1,-0.0067172238491257372,-0.384868576599526391,0,0.00503791788684430312,0.288651432449644807,0,0.391836174036659268,0.391836174036659268,-0.0173376189783049223,-0.0712430447785218079,-0.0539054258002168926,-0.0263246328425527226,-0.0173376189783049223,-0.00847116063279978494,-1.50790190484991227
46.6498134,-0.0155322167158060201,0,0.00270104784621313064,1,-0.0348364497020823144,-1.99598154114909065,0,0.000754132558662706071,0.0432086128047750248,0,0.523598775598298816,30,1,-0.00671195852957697826,-0.384566896011594772,0,0.00503396889718273326,0.288425172008696051,0,0.391836174036659268,0.391836174036659268,-0.0173376189783049223,-0.0713262293511170709,-0.0539886103728121555,-0.0263652890692825312,-0.0173376189783049223,-0.00847116063279978494,-1.51023168437626931
46.6998132,-0.0155322167158060201,0,0.00270104784621313064,1,-0.0348770682993708031,-1.9983088153434625,0,0.000754132558662706071,0.0432086128047750248,0,0.523598775598298816,30,1,-0.00670670130017624998,-0.384265678955000967,0,0.00503002597513218727,0.288199259216250725,0,0.391836174036659268,0.391836174036659268,-0.0173376189783049223,-0.0714093356894126008,-0.0540717167111076716,-0.026405907666571013,-0.0173376189783049223,-0.00847116063279978494,-1.51255932498501577
46.749813,-0.0155322167158060201,0,0.00270104784621313064,1,-0.0349176474931605502,-2.00063383188365851,0,0.000754132558662706071,0.0432086128047750248,0,0.523598775598298816,30,1,-0.00670145220056195343,-0.383964927700857994,0,0.00502608915042146442,0.287973695775643468,0,0.391836174036659268,0.391836174036659268,-0.0173376189783049223,-0.071492360180950093,-0.0541547412026451638,-0.026446486860360767,-0.0173376189783049223,-0.00847116063279978494,-1.51488472477268687
46.7998128,-0.0155322167158060201,0,0.00270104784621313064,1,-0.034958185536838382,-2.00295649069611548,0,0.000754132558662706071,0.0432086128047750248,0,0.523598775598298816,30,1,-0.00669621117668853672,-0.383664639152583919,0,0.00502215838251640276,0.287748479364437981,0,0.391836174036659268,0.391836174036659268,-0.0173376189783049223,-0.0715752992700030011,-0.0542376802916980788,-0.0264870249040385849,-0.0173376189783049223,-0.00847116063279978494,-1.51720778340037032
46.8498126,-0.0155322167158060201,0,0.00270104784621313064,1,-0.0349986807120532192,-2.00527669332656844,0,0.000754132558662706071,0.0432086128047750248,0,0.523598775598298816,30,1,-0.00669097809012561377,-0.383364805378701823,0,0.0050182335675942099,0.287523604034026325,0,0.391836174036659268,0.391836174036659268,-0.0173376189783049223,-0.0716581494592412466,-0.0543205304809363243,-0.026527520079253436,-0.0173376189783049223,-0.00847116063279978494,-1.51952840214070095
46.8998124,-0.0155322167158060201,0,0.00270104784621313064,1,-0.0350391313295203011,-2.00759434298613026,0,0.000754132558662706071,0.0432086128047750248,0,0.523598775598298816,30,1,-0.00668575272712769453,-0.383065414132497228,0,0.00501431454534577176,0.287299060599372991,0,0.391836174036659268,0.391836174036659268,-0.0173376189783049223,-0.0717409073113673412,-0.054403288333062412,-0.0265679706967205109,-0.0173376189783049223,-0.00847116063279978494,-1.52184648392406174
46.9498122,-0.0155322167158060201,0,0.00270104784621313064,1,-0.0350795357298109706,-2.0099093445965428,0,0.000754132558662706071,0.0432086128047750248,0,0.523598775598298816,30,1,-0.00668053480775244405,-0.382766449374455864,0,0.00501040110581433239,0.287074837030841856,0,0.391836174036659268,0.391836174036659268,-0.0173376189783049223,-0.0718235694507233235,-0.0544859504724183943,-0.0266083750970111874,-0.0173376189783049223,-0.00847116063279978494,-1.52416193338398331
46.999812,-0.0155322167158060201,0,0.00270104784621313064,1,-0.035119892284128193,-2.01222160483461021,0,0.000754132558662706071,0.0432086128047750248,0,0.523598775598298816,30,1,-0.00667532399446815229,-0.382467891765435219,0,0.00500649299585111465,0.286850918824076428,0,0.391836174036659268,0.391836174036659268,-0.0173376189783049223,-0.0719061325648677752,-0.0545685135865628529,-0.0266487316513284028,-0.0173376189783049223,-0.00847116063279978494,-1.52647465690171047
47.0498118,-0.0155322167158060201,0,0.00270104784621313064,1,-0.0351601993950670377,-2.01453103217577167,0,0.000754132558662706071,0.0432086128047750248,0,0.523598775598298816,30,1,-0.00667011990088592962,-0.382169719166982724,0,0.005002589925664447,0.286627289375237015,0,0.391836174036659268,0.391836174036659268,-0.0173376189783049223,-0.0719885934061222088,-0.0546509744278172796,-0.026689038762267258,-0.0173376189783049223,-0.00847116063279978494,-1.52878456264992302
47.0998116,-0.0155322167158060201,0,0.00270104784621313064,1,-0.0352004554973601308,-2.01683753693681256,0,0.000754132558662706071,0.0432086128047750248,0,0.523598775598298816,30,1,-0.00666492209999623286,-0.38187190711325375,0,0.00499869157499717442,0.286403930334940326,0,0.391836174036659268,0.391836174036659268,-0.0173376189783049223,-0.0720709487930859816,-0.0547333298147810593,-0.0267292948645603476,-0.0173376189783049223,-0.00847116063279978494,-1.53109156063558616
47.1498114,-0.0155322167158060201,0,0.00270104784621313064,1,-0.0352406590586073695,-2.01914103131767497,0,0.000754132558662706071,0.0432086128047750248,0,0.523598775598298816,30,1,-0.0066597301322145197,-0.381574429271993698,0,0.00499479759916088978,0.286180821953995301,0,0.391836174036659268,0.391836174036659268,-0.0173376189783049223,-0.0721531956121193863,-0.0548155766338144571,-0.0267694984258075863,-0.0173376189783049223,-0.00847116063279978494,-1.53339556274191802
47.1998112,-0.0155322167158060201,0,0.00270104784621313064,1,-0.0352808085799899557,-2.02144142944236771,0,0.000754132558662706071,0.0432086128047750248,0,0.523598775598298816,30,1,-0.00665454351335112004,-0.381277257901177946,0,0.00499090763501334068,0.285957943425883487,0,0.391836174036659268,0.391836174036659268,-0.0173376189783049223,-0.0722353308187938525,-0.0548977118404889372,-0.0268096479471901725,-0.0173376189783049223,-0.00847116063279978494,-1.53569648276944903
47.249811,-0.0155322167158060201,0,0.00270104784621313064,1,-0.0353209025969681151,-2.02373864739894183,0,0.000754132558662706071,0.0432086128047750248,0,0.523598775598298816,30,1,-0.00664936174193899929,-0.380980364268861893,0,0.00498702130645424947,0.285735273201646434,0,0.391836174036659268,0.391836174036659268,-0.0173376189783049223,-0.0723173514393089523,-0.0549797324610040369,-0.0268497419641683249,-0.0173376189783049223,-0.00847116063279978494,-1.5379942364761543
47.2998108,-0.0155322167158060201,0,0.00270104784621313064,1,-0.0353609396799623305,-2.02603260327852563,0,0.000754132558662706071,0.0432086128047750248,0,0.523598775598298816,30,1,-0.00664418430666645528,-0.38068371907904297,0,0.00498313822999984102,0.2855127893092822,0,0.391836174036659268,0.391836174036659268,-0.0173376189783049223,-0.0723992545718751823,-0.05506163559357026,-0.0268897790471625403,-0.0173376189783049223,-0.00847116063279978494,-1.54028874161664708
47.3498106,-0.0155322167158060201,0,0.00270104784621313064,1,-0.0354009184350177475,-2.02832321721338804,0,0.000754132558662706071,0.0432086128047750248,0,0.523598775598298816,30,1,-0.00663901069321293138,-0.380387292863323956,0,0.00497925801990969832,0.285290469647492939,0,0.391836174036659268,0.391836174036659268,-0.0173376189783049223,-0.0724810373880621084,-0.0551434184097571792,-0.0269297578022179573,-0.0173376189783049223,-0.00847116063279978494,-1.54257991798040517
47.3998104,-0.0155322167158060201,0,0.00270104784621313064,1,-0.0354408375044513169,-2.03061041141402132,0,0.000754132558662706071,0.0432086128047750248,0,0.523598775598298816,30,1,-0.00663384039102144201,-0.380091056368944358,0,0.00497538029326608129,0.285068292276708268,0,0.391836174036659268,0.391836174036659268,-0.0173376189783049223,-0.0725626971341111898,-0.0552250781558062676,-0.0269696768716515337,-0.0173376189783049223,-0.00847116063279978494,-1.5448676874290177
47.4498102,-0.0155322167158060201,0,0.00270104784621313064,1,-0.0354806955674815752,-2.03289411020522159,0,0.000754132558662706071,0.0432086128047750248,0,0.523598775598298816,30,1,-0.00662867289953677878,-0.379794980916203395,0,0.00497150467465258452,0.28484623568715256,0,0.391836174036659268,0.391836174036659268,-0.0173376189783049223,-0.0726442311322125223,-0.0553066121539075931,-0.0270095349346817885,-0.0173376189783049223,-0.00847116063279978494,-1.54715197393243531
47.49981,-0.0155322167158060201,0,0.00270104784621313064,1,-0.0355204913408404682,-2.03517424006114522,0,0.000754132558662706071,0.0432086128047750248,0,0.523598775598298816,30,1,-0.00662350773437178977,-0.379499038751761497,0,0.00496763080077884233,0.284624279063821151,0,0.391836174036659268,0.391836174036659268,-0.0173376189783049223,-0.0727256367817449012,-0.0553880178034399859,-0.0270493307080406781,-0.0173376189783049223,-0.00847116063279978494,-1.54943270360419683
47.5498098,-0.0155322167158060201,0,0.00270104784621313064,1,-0.035560223579367195,-2.03745072963933405,0,0.000754132558662706071,0.0432086128047750248,0,0.523598775598298816,30,1,-0.00661834443295523153,-0.379203203372238784,0,0.00496375832471642343,0.284402402529179088,0,0.391836174036659268,0.391836174036659268,-0.0173376189783049223,-0.0728069115604787487,-0.0554692925821738195,-0.0270890629465674118,-0.0173376189783049223,-0.00847116063279978494,-1.55170980473562992
47.5998096,-0.0155322167158060201,0,0.00270104784621313064,1,-0.0355998910765835883,-2.03972350981368011,0,0.000754132558662706071,0.0432086128047750248,0,0.523598775598298816,30,1,-0.00661318256009803696,-0.3789074498431384,0,0.00495988692007352794,0.2841805873823538,0,0.391836174036659268,0.391836174036659268,-0.0173376189783049223,-0.0728880530257408898,-0.0555504340474359745,-0.027128730443783805,-0.0173376189783049223,-0.00847116063279978494,-1.55398320782899169
47.6498094,-0.0155322167158060201,0,0.00270104784621313064,1,-0.0356394926652507035,-2.04199251370631885,0,0.000754132558662706071,0.0432086128047750248,0,0.523598775598298816,30,1,-0.00660802171301729576,-0.378611755086699531,0,0.00495601628476297247,0.283958816315024676,0,0.391836174036659268,0.391836174036659268,-0.0173376189783049223,-0.0729690588155410824,-0.0556314398372361532,-0.0271683320324509134,-0.0173376189783049223,-0.00847116063279978494,-1.55625284562954103
47.6998092,-0.0155322167158060201,0,0.00270104784621313064,1,-0.0356790272179064866,-2.04425767671843328,0,0.000754132558662706071,0.0432086128047750248,0,0.523598775598298816,30,1,-0.00660286152628050509,-0.378316098165182024,0,0.00495214614471037925,0.28373707362388656,0,0.391836174036659268,0.391836174036659268,-0.0173376189783049223,-0.0730499266496591471,-0.0557123076713542179,-0.027207866585106693,-0.0173376189783049223,-0.00847116063279978494,-1.55851865315652827
47.749809,-0.0155322167158060201,0,0.00270104784621313064,1,-0.0357184936473840531,-2.04651893655994854,0,0.000754132558662706071,0.0432086128047750248,0,0.523598775598298816,30,1,-0.00659770167628798143,-0.37802046053768984,0,0.00494827625721598607,0.283515345403267394,0,0.391836174036659268,0.391836174036659268,-0.0173376189783049223,-0.0731306543306926293,-0.0557930353523877071,-0.0272473330145842699,-0.0173376189783049223,-0.00847116063279978494,-1.56078056773307527
47.7998088,-0.0155322167158060201,0,0.00270104784621313064,1,-0.0357578909073104773,-2.04877623327811254,0,0.000754132558662706071,0.0432086128047750248,0,0.523598775598298816,30,1,-0.0065925418856282508,-0.377724826309716211,0,0.00494440641422118788,0.283293619732287172,0,0.391836174036659268,0.391836174036659268,-0.0173376189783049223,-0.0732112397450639663,-0.0558736207667590509,-0.0272867302745106871,-0.0173376189783049223,-0.00847116063279978494,-1.56303852901493867
47.8498086,-0.0155322167158060201,0,0.00270104784621313064,1,-0.0357972179925855408,-2.05102950928492467,0,0.000754132558662706071,0.0432086128047750248,0,0.523598775598298816,30,1,-0.0065873819270184774,-0.377429182458914048,0,0.00494053644526385848,0.28307188684418555,0,0.391836174036659268,0.391836174036659268,-0.0173376189783049223,-0.0732916808639869077,-0.0559540618856819855,-0.0273260573597857576,-0.0173376189783049223,-0.00847116063279978494,-1.56529247901813817
47.8998084,-0.0155322167158060201,0,0.00270104784621313064,1,-0.0358364739398404908,-2.0532787093834215,0,0.000754132558662706071,0.0432086128047750248,0,0.523598775598298816,30,1,-0.00658222162704701508,-0.377133519049527743,0,0.00493666622028526066,0.282850139287145808,0,0.391836174036659268,0.391836174036659268,-0.0173376189783049223,-0.0733719757443913878,-0.0560343567660864586,-0.0273653133070407041,-0.0173376189783049223,-0.00847116063279978494,-1.56754236214542786
47.9498082,-0.0155322167158060201,0,0.00270104784621313064,1,-0.0358756578278762242,-2.05552378079278197,0,0.000754132558662706071,0.0432086128047750248,0,0.523598775598298816,30,1,-0.00657706086965271358,-0.376837829431743376,0,0.00493279565223953519,0.282628372073807532,0,0.391836174036659268,0.391836174036659268,-0.0173376189783049223,-0.0734521225298064295,-0.0561145035515015073,-0.027404497195076441,-0.0173376189783049223,-0.00847116063279978494,-1.56978812521160394
47.999808,-0.0155322167158060201,0,0.00270104784621313064,1,-0.0359147687780809327,-2.05776467317225809,0,0.000754132558662706071,0.0432086128047750248,0,0.523598775598298816,30,1,-0.00657189959933460795,-0.376542110425589771,0,0.00492892469950095662,0.282406582819192342,0,0.391836174036659268,0.391836174036659268,-0.0173376189783049223,-0.0735321194512006948,-0.0561945004728957725,-0.0274436081452811426,-0.0173376189783049223,-0.00847116063279978494,-1.57202971746762876
48.0498078,-0.0155322167158060201,0,0.00270104784621313064,1,-0.0359538059548266328,-2.06000133864389312,0,0.000754132558662706071,0.0432086128047750248,0,0.523598775598298816,30,1,-0.00656673782417939618,-0.376246362494400632,0,0.0049250533681345467,0.282184771870800433,0,0.391836174036659268,0.391836174036659268,-0.0173376189783049223,-0.0736119648277797078,-0.0562743458494747786,-0.0274826453220268496,-0.0173376189783049223,-0.00847116063279978494,-1.57426709062355452
48.0998076,-0.0155322167158060201,0,0.00270104784621313064,1,-0.0359927685658446572,-2.06223373181403558,0,0.000754132558662706071,0.0432086128047750248,0,0.523598775598298816,30,1,-0.00656157561853282483,-0.375950589897873499,0,0.00492118171389961841,0.281962942423405083,0,0.391836174036659268,0.391836174036659268,-0.0173376189783049223,-0.0736916570677396965,-0.0563540380894347812,-0.0275216079330448775,-0.0173376189783049223,-0.00847116063279978494,-1.57650019887023762
48.1498074,-0.0155322167158060201,0,0.00270104784621313064,1,-0.0360316558625796077,-2.06446180979362115,0,0.000754132558662706071,0.0432086128047750248,0,0.523598775598298816,30,1,-0.00655641312560405979,-0.375654800841289105,0,0.00491730984420304506,0.281741100630966856,0,0.391836174036659268,0.391836174036659268,-0.0173376189783049223,-0.0737711946689774412,-0.0564335756906725119,-0.0275604952297798175,-0.0173376189783049223,-0.00847116063279978494,-1.57872899889982632
48.1998072,-0.0155322167158060201,0,0.00270104784621313064,1,-0.0360704671405215893,-2.06668553221720597,0,0.000754132558662706071,0.0432086128047750248,0,0.523598775598298816,30,1,-0.00655125055984494969,-0.375359007611833384,0,0.00491343791988371227,0.281519255708875038,0,0.391836174036659268,0.391836174036659268,-0.0173376189783049223,-0.0738505762197552706,-0.0565129572414503553,-0.0275993065077218061,-0.0173376189783049223,-0.00847116063279978494,-1.58095344992500553
48.249807,-0.0155322167158060201,0,0.00270104784621313064,1,-0.0361092017395166637,-2.06890486126075546,0,0.000754132558662706071,0.0432086128047750248,0,0.523598775598298816,30,1,-0.00654608820893837467,-0.375063226692521068,0,0.00490956615670377992,0.281297420019390731,0,0.391836174036659268,0.391836174036659268,-0.0173376189783049223,-0.0739298003993214964,-0.0565921814210165741,-0.0276380411067168839,-0.0173376189783049223,-0.00847116063279978494,-1.58317351369699111
48.2998068,-0.0155322167158060201,0,0.00270104784621313064,1,-0.0361478590440550279,-2.07111976165815559,0,0.000754132558662706071,0.0432086128047750248,0,0.523598775598298816,30,1,-0.00654092643595777928,-0.374767478885928318,0,0.00490569482696833446,0.281075609164446238,0,0.391836174036659268,0.391836174036659268,-0.0173376189783049223,-0.0740088659784849945,-0.0566712470001800722,-0.0276766984112552447,-0.0173376189783049223,-0.00847116063279978494,-1.5853891545222567
48.3498066,-0.0155322167158060201,0,0.00270104784621313064,1,-0.0361864384835369202,-2.07333020071644825,0,0.000754132558662706071,0.0432086128047750248,0,0.523598775598298816,30,1,-0.00653576568102195738,-0.374471789409004385,0,0.00490182426076646825,0.280853842056753289,0,0.391836174036659268,0.391836174036659268,-0.0173376189783049223,-0.074087771820144116,-0.0567501528418391868,-0.0277152778507371231,-0.0173376189783049223,-0.00847116063279978494,-1.58760033927798161
48.3998064,-0.0155322167158060201,0,0.00270104784621313064,1,-0.0362249395325159249,-2.07553614832977207,0,0.000754132558662706071,0.0432086128047750248,0,0.523598775598298816,30,1,-0.0065306064629829623,-0.37417618798978225,0,0.00489795484723722172,0.280632140992336687,0,0.391836174036659268,0.391836174036659268,-0.0173376189783049223,-0.0741665168797692453,-0.0568288979014643161,-0.0277537788997161278,-0.0173376189783049223,-0.00847116063279978494,-1.58980703742620921
48.4498062,-0.0155322167158060201,0,0.00270104784621313064,1,-0.0362633617109195672,-2.07773757699199946,0,0.000754132558662706071,0.0432086128047750248,0,0.523598775598298816,30,1,-0.00652544938092446906,-0.373880708953227947,0,0.00489408703569335114,0.280410531714920919,0,0.391836174036659268,0.391836174036659268,-0.0173376189783049223,-0.0742451002058386045,-0.0569074812275336753,-0.027792201078119777,-0.0173376189783049223,-0.00847116063279978494,-1.59200922102670228
48.499806,-0.0155322167158060201,0,0.00270104784621313064,1,-0.0363017045842469258,-2.07993446180806174,0,0.000754132558662706071,0.0432086128047750248,0,0.523598775598298816,30,1,-0.00652029511551859356,-0.373585391298980996,0,0.00489022133663894517,0.280189043474235733,0,0.391836174036659268,0.391836174036659268,-0.0173376189783049223,-0.0743235209402269836,-0.0569859019619220683,-0.0278305439514471356,-0.0173376189783049223,-0.00847116063279978494,-1.59420686474848461
48.5498058,-0.0155322167158060201,0,0.00270104784621313064,1,-0.0363399677637431112,-2.08212678050394473,0,0.000754132558662706071,0.0432086128047750248,0,0.523598775598298816,30,1,-0.00651514443026334454,-0.373290278772254958,0,0.00488635832269750797,0.279967709079191163,0,0.391836174036659268,0.391836174036659268,-0.0173376189783049223,-0.0744017783185471626,-0.0570641593402422403,-0.027868807130943328,-0.0173376189783049223,-0.00847116063279978494,-1.5963999458800624
48.5998056,-0.0155322167158060201,0,0.00270104784621313064,1,-0.0363781509065504924,-2.0843145134353529,0,0.000754132558662706071,0.0432086128047750248,0,0.523598775598298816,30,1,-0.00650999817256051917,-0.372995419925596372,0,0.00488249862942038981,0.279746564944197307,0,0.391836174036659268,0.391836174036659268,-0.0173376189783049223,-0.0744798716704432318,-0.0571422526921383025,-0.0279069902737507022,-0.0173376189783049223,-0.00847116063279978494,-1.59858844433830871
48.6498054,-0.0155322167158060201,0,0.00270104784621313064,1,-0.0364162537158363928,-2.08649764359502665,0,0.000754132558662706071,0.0432086128047750248,0,0.523598775598298816,30,1,-0.00650485727483457888,-0.372700868182991585,0,0.00487864295612593438,0.279525651137243702,0,0.391836174036659268,0.391836174036659268,-0.0173376189783049223,-0.0745578004198360622,-0.057220181441531133,-0.0279450930830366026,-0.0173376189783049223,-0.00847116063279978494,-1.60077234267600765
48.6998052,-0.0155322167158060201,0,0.00270104784621313064,1,-0.0364542759409018854,-2.08867615661897599,0,0.000754132558662706071,0.0432086128047750248,0,0.523598775598298816,30,1,-0.00649972280741041922,-0.372406684869539817,0,0.00487479210555781441,0.279305013652154877,0,0.391836174036659268,0.391836174036659268,-0.0173376189783049223,-0.0746355640851677354,-0.0572979451068628132,-0.0279831153081021022,-0.0173376189783049223,-0.00847116063279978494,-1.60295162608804609
48.749805,-0.0155322167158060201,0,0.00270104784621313064,1,-0.0364922173777863651,-2.09085004082111858,0,0.000754132558662706071,0.0432086128047750248,0,0.523598775598298816,30,1,-0.00649459826381485611,-0.37211307014958328,0,0.00487094869786114208,0.279084802612187433,0,0.391836174036659268,0.391836174036659268,-0.0173376189783049223,-0.0747131622811630924,-0.0573755433028581632,-0.0280210567449865819,-0.0173376189783049223,-0.00847116063279978494,-1.60512628243820354
48.7998048,-0.0155322167158060201,0,0.00270104784621313064,1,-0.036530077868603808,-2.09301928715525198,0,0.000754132558662706071,0.0432086128047750248,0,0.523598775598298816,30,1,-0.00648948726631741035,-0.371820231563877668,0,0.00486711544973805754,0.278865173672908251,0,0.391836174036659268,0.391836174036659268,-0.0173376189783049223,-0.0747905947152771033,-0.0574529757369721741,-0.0280589172358040248,-0.0173376189783049223,-0.00847116063279978494,-1.6072963022504505
48.8498046,-0.0155322167158060201,0,0.00270104784621313064,1,-0.0365678573004132659,-2.09518388915033604,0,0.000754132558662706071,0.0432086128047750248,0,0.523598775598298816,30,1,-0.00648439213305547664,-0.371528301931912164,0,0.00486329409979160791,0.278646226448934164,0,0.391836174036659268,0.391836174036659268,-0.0173376189783049223,-0.0748678611872886368,-0.0575302422089837145,-0.0280966966676134827,-0.0173376189783049223,-0.00847116063279978494,-1.60946167862151457
48.8998044,-0.0155322167158060201,0,0.00270104784621313064,1,-0.0366055556058056675,-2.09734384294411624,0,0.000754132558662706071,0.0432086128047750248,0,0.523598775598298816,30,1,-0.00647931510635182777,-0.371237409729317847,0,0.00485948632976387126,0.27842805729698844,0,0.391836174036659268,0.391836174036659268,-0.0173376189783049223,-0.0749449615903870492,-0.0576073426120821339,-0.0281343949730058808,-0.0173376189783049223,-0.00847116063279978494,-1.61162240725324479
48.9498042,-0.0155322167158060201,0,0.00270104784621313064,1,-0.0366431727631173418,-2.09949914729535481,0,0.000754132558662706071,0.0432086128047750248,0,0.523598775598298816,30,1,-0.00647425844266365843,-0.370947684241568709,0,0.0048556938319977436,0.27821076318117649,0,0.391836174036659268,0.391836174036659268,-0.0173376189783049223,-0.0750218959114894723,-0.0576842769331845501,-0.0281720121303175586,-0.0173376189783049223,-0.00847116063279978494,-1.61377848646700839
48.999804,-0.0155322167158060201,0,0.00270104784621313064,1,-0.0366807087965440592,-2.10164980359036768,0,0.000754132558662706071,0.0432086128047750248,0,0.523598775598298816,30,1,-0.00646922440521881682,-0.370659255142068433,0,0.00485191830391411283,0.277994441356551381,0,0.391836174036659268,0.391836174036659268,-0.0173376189783049223,-0.0750986642314269842,-0.0577610452531220619,-0.0282095481637442691,-0.0173376189783049223,-0.00847116063279978494,-1.61592991721090184
49.0498038,-0.0155322167158060201,0,0.00270104784621313064,1,-0.0367181637761912968,-2.10379581584590269,0,0.000754132558662706071,0.0432086128047750248,0,0.523598775598298816,30,1,-0.00646421524955149897,-0.370372251663407093,0,0.00484816143716362401,0.277779188747555306,0,0.391836174036659268,0.391836174036659268,-0.0173376189783049223,-0.0751752667250065731,-0.0578376477467016509,-0.0282470031433915136,-0.0173376189783049223,-0.00847116063279978494,-1.61807670306321061
49.0998036,-0.0155322167158060201,0,0.00270104784621313064,1,-0.0367555378180674241,-2.10593719070875007,0,0.000754132558662706071,0.0432086128047750248,0,0.523598775598298816,30,1,-0.00645923321500436586,-0.370086802110468016,0,0.00484442491125327418,0.27756510158285097,0,0.391836174036659268,0.391836174036659268,-0.0173376189783049223,-0.0752517036609601231,-0.0579140846826551939,-0.0282843771852676409,-0.0173376189783049223,-0.00847116063279978494,-1.62021885023254075
49.1498034,-0.0155322167158060201,0,0.00270104784621313064,1,-0.0367928310840253819,-2.10807393745239979,0,0.000754132558662706071,0.0432086128047750248,0,0.523598775598298816,30,1,-0.00645428058818214596,-0.369803037496051534,0,0.00484071044113660968,0.277352278122038665,0,0.391836174036659268,0.391836174036659268,-0.0173376189783049223,-0.07532797540179198,-0.0579903564234870578,-0.0283216704512255918,-0.0173376189783049223,-0.00847116063279978494,-1.62235636755494528
49.1998032,-0.0155322167158060201,0,0.00270104784621313064,1,-0.0368300437816585641,-2.1102060679710779,0,0.000754132558662706071,0.0432086128047750248,0,0.523598775598298816,30,1,-0.0064493594225555062,-0.369521075475360228,0,0.00483701956691663052,0.277140806606520185,0,0.391836174036659268,0.391836174036659268,-0.0173376189783049223,-0.0754040824035364932,-0.0580664634252315778,-0.0283588831488587809,-0.0173376189783049223,-0.00847116063279978494,-1.62448926648837721
49.249803,-0.0155322167158060201,0,0.00270104784621313064,1,-0.036867176164157564,-2.11233359677153576,0,0.000754132558662706071,0.0432086128047750248,0,0.523598775598298816,30,1,-0.0064444720157057411,-0.369241047690105351,0,0.00483335401177930647,0.276930785767579069,0,0.391836174036659268,0.391836174036659268,-0.0173376189783049223,-0.0754800252154400608,-0.0581424062371351455,-0.0283960155313577808,-0.0173376189783049223,-0.00847116063279978494,-1.62661756110482503
49.2998028,-0.0155322167158060201,0,0.00270104784621313064,1,-0.0369042285301302286,-2.1144565409627436,0,0.000754132558662706071,0.0432086128047750248,0,0.523598775598298816,30,1,-0.00643962055064350308,-0.368963079217583922,0,0.00482971541298262731,0.276722309413187928,0,0.391836174036659268,0.391836174036659268,-0.0173376189783049223,-0.0755558044795685557,-0.0582181855012636265,-0.028433067897330442,-0.0173376189783049223,-0.00847116063279978494,-1.62874126808035236
49.3498026,-0.0155322167158060201,0,0.00270104784621313064,1,-0.0369412012233905768,-2.11657492024379357,0,0.000754132558662706071,0.0432086128047750248,0,0.523598775598298816,30,1,-0.00643480723844819594,-0.368687296743313964,0,0.00482610542883614695,0.276515472557485487,0,0.391836174036659268,0.391836174036659268,-0.0173376189783049223,-0.0756314209303559914,-0.0582938019520510761,-0.0284700405905907936,-0.0173376189783049223,-0.00847116063279978494,-1.63086040668327414
49.3998024,-0.0155322167158060201,0,0.00270104784621313064,1,-0.0369780946327199281,-2.11868875689021374,0,0.000754132558662706071,0.0432086128047750248,0,0.523598775598298816,30,1,-0.0064300342835820392,-0.368413826573676773,0,0.00482252571268652983,0.276310369930257593,0,0.391836174036659268,0.391836174036659268,-0.0173376189783049223,-0.075706875394097678,-0.0583692564157927488,-0.0285069339999201449,-0.0173376189783049223,-0.00847116063279978494,-1.63297499876072383
49.4498022,-0.0155322167158060201,0,0.00270104784621313064,1,-0.0370149091916022188,-2.12079807573880519,0,0.000754132558662706071,0.0432086128047750248,0,0.523598775598298816,30,1,-0.00642530393818267504,-0.368142797746654094,0,0.0048189779536370065,0.276107098309990584,0,0.391836174036659268,0.391836174036659268,-0.0173376189783049223,-0.0757821687883905304,-0.0584445498100856151,-0.0285437485588024356,-0.0173376189783049223,-0.00847116063279978494,-1.63508506872373993
