Time,/fdm/jsbsim/forces/fbx-aero-lbs,/fdm/jsbsim/forces/fby-aero-lbs,/fdm/jsbsim/forces/fbz-aero-lbs,/fdm/jsbsim/forces/fwx-aero-lbs,/fdm/jsbsim/forces/fwy-aero-lbs,/fdm/jsbsim/forces/fwz-aero-lbs,/fdm/jsbsim/forces/fbx-gear-lbs,/fdm/jsbsim/forces/fby-gear-lbs,/fdm/jsbsim/forces/fbz-gear-lbs,/fdm/jsbsim/forces/fbx-total-lbs,/fdm/jsbsim/forces/fby-total-lbs,/fdm/jsbsim/forces/fbz-total-lbs,/fdm/jsbsim/forces/load-factor,/fdm/jsbsim/moments/l-aero-lbsft,/fdm/jsbsim/moments/m-aero-lbsft,/fdm/jsbsim/moments/n-aero-lbsft,/fdm/jsbsim/moments/l-gear-lbsft,/fdm/jsbsim/moments/m-gear-lbsft,/fdm/jsbsim/moments/n-gear-lbsft,/fdm/jsbsim/moments/l-total-lbsft,/fdm/jsbsim/moments/m-total-lbsft,/fdm/jsbsim/moments/n-total-lbsft
60.7997568,-59.4911153280484086,1.86438417347835372,-1172.9050735803205,125.53944106559959,1.52720670978778972,1167.68424530708671,0,0,0,50.4110000450294251,1.86438417347835372,-1172.9050735803205,-1.01907423965259714,-87.6967974138931652,-110.937376002107627,-7.47555009495035794,0,0,0,0.460228949000139664,-1.72880505075875135,-0.481071610817745743
60.8497566,-59.3764507804626192,1.85354444166196908,-1172.26025441532897,125.461642487492526,1.51877864605546486,1167.03906198204777,0,0,0,50.5367320051355904,1.85354444166196908,-1172.26025441532897,-1.01851368294339628,-87.7064860660019718,-111.006551865402088,-7.42446175526092489,0,0,0,0.457844202785466337,-1.7812082411744683,-0.470626837726377367
60.8997564,-59.2598017866811375,1.84237547267145274,-1171.59973980815812,125.381949786802721,1.51011675213532448,1166.3782212424826,0,0,0,50.6645664575212891,1.84237547267145274,-1171.59973980815812,-1.01793940273602335,-87.7164316738855803,-111.074857286201052,-7.37202496488633674,0,0,0,0.455268597092967298,-1.8326520367056105,-0.460131477881776441
60.9497562,-59.1412218408072761,1.83088199583646394,-1170.92394610886799,125.300412372575124,1.50122472739021751,1165.70213897223766,0,0,0,50.7944444613367381,1.83088199583646394,-1170.92394610886799,-1.01735176086330581,-87.7266275252959247,-111.142262570663732,-7.31826011056659809,0,0,0,0.452505276967713144,-1.88311294618935676,-0.449581671902434366
60.999756,-59.0207653131168684,1.81906880112187364,-1170.23329697017243,125.217080496615509,1.49210631565551166,1165.01123833968927,0,0,0,50.9263061492200535,1.81906880112187364,-1170.23329697017243,-1.01675112555575664,-87.7370669493345048,-111.208738225108192,-7.26318793410361341,0,0,0,0.449557318973390352,-1.93256776910449446,-0.438973334728747666
61.0497558,-58.8984874231418161,1.80694074348711764,-1169.52822307026076,125.132005223163446,1.48276530836262954,1164.30594952071624,0,0,0,51.0600907571462841,1.80694074348711764,-1169.52822307026076,-1.01613787119908627,-87.7477433202497679,-111.274254962796149,-7.20682955401218184,0,0,0,0.446427729305611365,-1.98099360293589655,-0.428302185760761844
61.0997556,-58.7744442123437665,1.79450274725291803,-1168.80916183101954,125.045238398079491,1.47320554764896272,1163.58670941709011,0,0,0,51.19573665452657,1.79450274725291803,-1168.80916183101954,-1.01551237809020312,-87.7586500600218784,-111.338783710933143,-7.14920648671656522,0,0,0,0.44311944298401329,-2.02836785066968162,-0.417563778725692281
61.1497554,-58.6486925165317672,1.78175981047483822,-1168.07655713518898,124.956832617911886,1.46343092945773656,1162.85396137379666,0,0,0,51.3331813747095964,1.78175981047483822,-1168.07655713518898,-1.01487503218962782,-87.7697806417571798,-111.402295618843155,-7.09034066727900036,0,0,0,0.439635322345978352,-2.07466822907419157,-0.406753531254383738
61.1997552,-58.5212899379802707,1.76871700928774822,-1167.3308590410511,124.86684119869787,1.45344540659781618,1162.10815489389438,0,0,0,51.4723616457860516,1.76871700928774822,-1167.3308590410511,-1.01422622487399661,-87.7811285918955662,-111.464762066157732,-7.03025446953179234,0,0,0,0.43597815672531226,-2.11987277674514019,-0.395866754053636249
61.249755,-58.3922948171897218,1.75537950219588379,-1166.57252349428882,124.775318144442309,1.44325299174575727,1161.3497453505563,0,0,0,51.6132134216932457,1.75537950219588379,-1166.57252349428882,-1.01356635268493322,-87.7926874915323765,-111.526154672068444,-6.96897072550625563,0,0,0,0.432150662964360777,-2.1639598630246013,-0.384898679572896363
61.2997548,-58.2617662044114297,1.7417525343082183,-1165.80201203936667,124.682318115523657,1.43285776039351309,1160.57919369862975,0,0,0,51.7556719136938597,1.7417525343082183,-1165.80201203936667,-1.01289581707669596,-87.8044509785609932,-111.586445305295968,-6.90651274416351413,0,0,0,0.428155485212144526,-2.20690819725183474,-0.373844490172389854
61.3497546,-58.1297638308408722,1.72784144146292729,-1165.01979152828835,124.587896396794662,1.42226385369491859,1159.79696618358344,0,0,0,51.8996716221180634,1.72784144146292729,-1165.01979152828835,-1.01221502416334252,-87.8164127474943257,-111.645606094282627,-6.84290432921211966,0,0,0,0.423995196983497635,-2.24869683805826526,-0.362699345593060052
61.3997544,-57.9963480795228605,1.71365165426205746,-1164.22633382801587,124.492108865505344,1.41147548123440103,1159.00353404912494,0,0,0,52.0451463684102151,1.71365165426205746,-1164.22633382801587,-1.01152438446371806,-87.8285665508234246,-111.703609438276771,-6.77816979609402459,0,0,0,0.419672301690056315,-2.28930520329203091,-0.351458409808811822
61.4497542,-57.8615799560120934,1.69918870196590643,-1163.42211552757863,124.395011959151446,1.40049692367503642,1158.19937324450598,0,0,0,52.1920293275239686,1.69918870196590643,-1163.42211552757863,-1.01082431264514128,-87.84090619865772,-111.760428019225998,-6.71233398796135194,0,0,0,0.415189234967598964,-2.32871308040500935,-0.340116877090751224
61.499754,-57.7255210586704806,1.68445821625327108,-1162.60761764243557,124.296662642989276,1.3893325352966952,1157.38496412910035,0,0,0,52.3402530605236223,1.68445821625327108,-1162.60761764243557,-1.01011522726746561,-87.853425559440268,-111.816034813821233,-6.64542229065713652,0,0,0,0.410548365799229487,-2.36690063690379304,-0.328669997314650075
61.5497538,-57.5882335488097681,1.66946593481626704,-1161.78332532007312,124.197118377637722,1.37798674639341812,1156.56079117820877,0,0,0,52.4897495475587874,1.66946593481626704,-1161.78332532007312,-1.00939755052532032,-87.8661185574913759,-111.870403106536287,-6.57746064662617513,0,0,0,0.405752000980456273,-2.40384843134438597,-0.317113100426407613
61.5997536,-57.4497801204697538,1.6542177047815434,-1160.94972754351033,124.096437086394545,1.36646406553700173,1155.72734268679301,0,0,0,52.6404502210600214,1.6542177047815434,-1160.94972754351033,-1.00867170798962413,-87.8789791735082702,-111.92350650331305,-6.50847556767784141,0,0,0,0.400802386509823805,-2.43953742487481406,-0.30544162000863917
61.6497534,-57.3102239699810951,1.63871948595521943,-1160.10731683494282,123.994677122520827,1.35476908169672661,1154.88511047334509,0,0,0,52.7922859992239211,1.63871948595521943,-1160.10731683494282,-1.00793812834946328,-87.8920014435715444,-111.975318945645341,-6.43849414665231912,0,0,0,0.395701710528229,-2.47394899287580472,-0.29365111600242777
61.6997532,-57.1696287652735151,1.62297735385608588,-1159.25658895916649,123.891897236441324,1.34290646619021392,1154.03458958354895,0,0,0,52.9451873197562151,1.62297735385608588,-1159.25658895916649,-1.00719724315386316,-87.9051794567254774,-112.025814725246647,-6.36754406784751747,0,0,0,0.390452107683714189,-2.50706493695356869,-0.28173729644656742
61.749753,-57.0280586149423527,1.60699750255201357,-1158.39804262697226,123.788156542879264,1.33088097448275011,1153.17627799391971,0,0,0,53.0990841738694712,1.60699750255201357,-1158.39804262697226,-1.00644948655242605,-87.9185073539502184,-112.074968499535814,-6.29565361627257225,0,0,0,0.385055662111412289,-2.53886749751696073,-0.269696038305808017
61.7997528,-56.8855780370527526,1.59078624727157303,-1157.53217919835629,123.683514487909122,1.31869744780992071,1152.31067631526798,0,0,0,53.2539061405146157,1.59078624727157303,-1157.53217919835629,-1.00569529503742405,-87.9319793257572684,-112.122755307390264,-6.22285168564566504,0,0,0,0.379514411764318993,-2.56933936643225991,-0.257523407318851483
61.8497526,-56.7422519277457411,1.57435002679799818,-1156.65950238672622,123.578030816046322,1.30636081463508691,1151.43828749716249,0,0,0,53.4095824208771575,1.57435002679799818,-1156.65950238672622,-1.00493510718454604,-87.9455896110590629,-112.169150585886698,-6.1491677851643427,0,0,0,0.37383035152031141,-2.59846370038788166,-0.245215676890822465
61.8997524,-56.5981455296059295,1.55769540561950803,-1155.78051796304658,123.47176553727148,1.29387609191615227,1150.55961653234772,0,0,0,53.5660418730652452,1.55769540561950803,-1155.78051796304658,-1.00416936339641882,-87.9593324936614636,-112.214130186923285,-6.07463204498666531,0,0,0,0.368005438626553882,-2.62622413398146648,-0.232769345985187393
61.9497522,-56.4533243998032077,1.54082907584657414,-1154.89573346079624,123.364778894062198,1.2812483861995696,1149.67517016197803,0,0,0,53.723213047030228,1.54082907584657414,-1154.89573346079624,-1.00339850564415478,-87.9732023008984498,-112.257670395050525,-5.99927522044817874,0,0,0,0.362041596004303301,-2.65260479380620495,-0.220181156036320047
61.999752,-56.3078543780758167,1.52375785889628323,-1154.00565788235963,123.257131328522291,1.26848289453484453,1148.78545658229109,0,0,0,53.8810242197071005,1.52375785889628323,-1154.00565788235963,-1.00262297721153537,-87.9871934006588674,-112.299747945326004,-5.92312869507143969,0,0,0,0.35594071720844056,-2.67759031230920641,-0.207448106951683364
62.0497518,-56.1618015544541009,1.50648870690486292,-1153.11080140568447,123.148883449455141,1.25558490518701249,1147.89098515156229,0,0,0,54.0394034303319302,1.50648870690486292,-1153.11080140568447,-1.00184322243920265,-88.001300199084568,-112.340340041889291,-5.84622448218897883,0,0,0,0.349704670647966509,-2.70116584225679901,-0.194567472027711297
62.0997516,-56.0152322368324036,1.48902870391357078,-1152.21167509234419,123.040095999533406,1.24255979817687123,1146.99226609847119,0,0,0,54.1982785159335663,1.48902870391357078,-1152.21167509234419,-1.00105968647019861,-88.0155171370097662,-112.379424376832191,-5.76859522542332215,0,0,0,0.343335305080941566,-2.72331707129664835,-0.181536812029868599
62.1497514,-55.8682129183784184,1.47138506679417858,-1151.30879059785457,122.93082982262635,1.22941304563283538,1146.08981023272622,0,0,0,54.3575771470595441,1.47138506679417858,-1151.30879059785457,-1.00027281499642684,-88.0298386887529318,-112.416979149755548,-5.69027419785368238,0,0,0,0.336834452813434382,-2.74403023695163029,-0.168353988265880439
62.1997512,-55.720810244742097,1.45356514591376995,-1150.40265988243982,122.821145831117178,1.21615021194449402,1145.18412865615187,0,0,0,54.5172268636006834,1.45356514591376995,-1150.40265988243982,-0.999483054007459293,-88.0442593580314963,-112.452983087305469,-5.61129529993753451,0,0,0,0.330203935692210848,-2.76329214152595171,-0.155017174734202179
62.249751,-55.5730909811148877,1.43557642555105991,-1149.49379492403,122.711104973382305,1.20277695373705273,1144.27573247601822,0,0,0,54.6771551108007685,1.43557642555105991,-1149.49379492403,-0.99869084953892906,-88.0587736755147574,-112.487415463655609,-5.53169305621431295,0,0,0,0.323445569486722206,-2.78109016775505324,-0.141524869370255324
62.2997508,-55.4251219791680256,1.41742652406953806,-1148.58270743340813,122.600768201443401,1.18929901966800422,1143.36513252052259,0,0,0,54.8372892754127008,1.41742652406953806,-1148.58270743340813,-0.997896647424773575,-88.0733761963581543,-112.52025612080368,-5.45150261085244736,0,0,0,0.316561168309505092,-2.79741229408709557,-0.127875904460645451
62.3497506,-55.2769701438247552,1.39912319382217509,-1147.66990857097267,122.490196438717973,1.1757222500275859,1142.45283905590281,0,0,0,54.9975567219682517,1.39912319382217509,-1147.66990857097267,-0.997100893049412962,-88.0880614971572129,-112.551485489599386,-5.37075972194034801,0,0,0,0.309552549573837155,-2.81224711058897014,-0.114069456127563917
62.3997504,-55.1287023998757775,1.38067432080960062,-1146.75590866505172,122.379450547876061,1.16205257616140889,1141.53936150510935,0,0,0,55.1578848291339341,1.38067432080960062,-1146.75590866505172,-0.996304031103311338,-88.1028241730391812,-112.581084610688862,-5.28950075463507297,0,0,0,0.302421538756902919,-2.82558383469395835,-0.100105053004734046
62.4497502,-54.9803856586173367,1.36208792410436397,-1145.84121693530778,122.268591299179931,1.14829601972669582,1140.62520817156906,0,0,0,55.318201026299235,1.36208792410436397,-1145.84121693530778,-0.995506505339283532,-88.1176588355835406,-112.609035156257789,-5.2077626732299418,0,0,0,0.2951699735386768,-2.83741232735110316,-0.0859825841531005608
62.49975,-54.8320867841972017,1.34337215500289675,-1144.92634121471406,122.157679338607807,1.13445869175048308,1139.71088596154527,0,0,0,55.4784328300710428,1.34337215500289675,-1144.92634121471406,-0.994708758331935949,-88.1325601091598116,-112.635319451406161,-5.12558303200393262,0,0,0,0.287799709213260257,-2.84772310904870096,-0.0717023061075732215
62.5497498,-54.6838725813482398,1.3245353019666426,-1144.01178812356216,122.046775204155892,1.12054679746469588,1138.79690055649098,0,0,0,55.6385078521119851,1.3245353019666426,-1144.01178812356216,-0.993911231238599702,-88.1475233975797607,-112.659920539106139,-5.04299998517219628,0,0,0,0.280311848566071831,-2.85650742650555856,-0.0572648696435047455
62.5997496,-54.5358096769197545,1.30558576350806899,-1143.09806089025165,121.935939091731569,1.10656660957579422,1137.883754243162,0,0,0,55.7983539521110998,1.30558576350806899,-1143.09806089025165,-0.993114363509123854,-88.1625415765072376,-112.682821989434686,-4.96005218931530933,0,0,0,0.272710074071312647,-2.86375702485871386,-0.0426712376388636017
62.6497494,-54.3879646110668489,1.2865320890648857,-1142.18566215614237,121.825231149518117,1.09252450870835993,1136.97194870409203,0,0,0,55.9578991000401231,1.2865320890648857,-1142.18566215614237,-0.992318592844522618,-88.1776104397845728,-112.70400832149933,-4.87677893327699152,0,0,0,0.264995167673291121,-2.86946461291431376,-0.0279228338642534268
62.6997492,-54.2404037225069118,1.26738294473103785,-1141.2750915017682,121.714711214515262,1.07842694971202491,1136.06198255515983,0,0,0,56.117071528497604,1.26738294473103785,-1141.2750915017682,-0.991524354727145396,-88.1927245020215338,-112.723464689086413,-4.79322001575561529,0,0,0,0.257169235061184054,-2.87362350839936198,-0.0130214383423306046
62.749749,-54.0931931460100088,1.24814712301975872,-1140.36684596625355,121.604438864965005,1.06428047154400218,1135.15435186163495,0,0,0,56.275799725667909,1.24814712301975872,-1140.36684596625355,-0.990732082485164312,-88.207878516955148,-112.741176984211677,-4.70941577045739646,0,0,0,0.249234180131239214,-2.87622774784635737,0.00203077021124631329
62.7997488,-53.9463987298855017,1.22883353594301736,-1139.46141899900181,121.494473303856353,1.05009169079423237,1134.24954909361168,0,0,0,56.4340125352652962,1.22883353594301736,-1139.46141899900181,-0.98994220628352203,-88.2230669370269709,-112.757131947812255,-4.62540703680990628,0,0,0,0.24119225768035335,-2.87727217679852743,0.0172312273056576259
62.8497486,-53.8000860695536716,1.2094512169619196,-1138.55930135354174,121.384873454416066,1.03586730384525261,1133.34806401536957,0,0,0,56.591639105039107,1.2094512169619196,-1138.55930135354174,-0.989155154010639026,-88.2382843599294091,-112.771317084039865,-4.54123515599588234,0,0,0,0.233045613659413675,-2.87675237841503417,0.0325769650126135346
62.8997484,-53.6543204609820208,1.19000932101120993,-1137.66098068501014,121.275697913728536,1.02161408739273929,1132.45038328382725,0,0,0,56.748608939333721,1.19000932101120993,-1137.66098068501014,-0.988371350943937022,-88.2535259247151345,-112.783720718522844,-4.4569419637784522,0,0,0,0.224795893096754185,-2.87466472235284698,0.0480646014654766418
62.9497482,-53.5091667973944141,1.1705171091660882,-1136.76693986393275,121.16700476875306,1.00733888383691927,1131.55698876945917,0,0,0,56.9048520298203186,1.1705171091660882,-1136.76693986393275,-0.987591218083000433,-88.2687857685714192,-112.794332064166511,-4.3725697332729645,0,0,0,0.216445802836545909,-2.87100639985543182,0.0636903806047683929
62.999748,-53.364689619055568,1.15098395927497221,-1135.87765848551817,121.058851756315832,0.993048612260427732,1130.66835905788594,0,0,0,57.060298778639563,1.15098395927497221,-1135.87765848551817,-0.986815173687814462,-88.2840586950093922,-112.803141195789067,-4.28816119918316563,0,0,0,0.207997423527331193,-2.86577542148242514,0.0794501259952644645
63.0497478,-53.2209530373044117,1.13141935585276809,-1134.99361169199869,120.951296134200618,0.978750259110364618,1129.78496827714616,0,0,0,57.2148800929217032,1.13141935585276809,-1134.99361169199869,-0.986043632138061232,-88.2993393438006393,-112.810139082211336,-4.20375951716532903,0,0,0,0.199453052794311247,-2.85897062709861416,0.0953392630050435841
63.0997476,-53.078020695211805,1.11183288095471866,-1134.1152698396163,120.844394643123508,0.964450869809886369,1128.90728576554011,0,0,0,57.3685274285403466,1.11183288095471866,-1134.1152698396163,-0.98527700410307828,-88.3146214164538037,-112.815317557915179,-4.11940822377181526,0,0,0,0.190815982653987248,-2.85059164926921937,0.111352838275165844
63.1497474,-52.9359558121718266,1.0922342436463317,-1133.24310004304743,120.73820366730925,0.950157578777965695,1128.03577760828784,0,0,0,57.521172718956592,1.0922342436463317,-1133.24310004304743,-0.984515695697611881,-88.3299020476180203,-112.818669626438336,-4.03515132776120833,0,0,0,0.18208610867088737,-2.84063923919855199,0.127485407538783235
63.1997472,-52.7948210286412802,1.07263321451282767,-1132.37756301388117,120.632778898471798,0.935877545195237248,1127.17090349031287,0,0,0,57.6727485806336801,1.07263321451282767,-1132.37756301388117,-0.983760110174697666,-88.3451736155380445,-112.82018887045993,-3.95103307799834091,0,0,0,0.173268155394424639,-2.82911462278160286,0.143731246894326148
63.249747,-52.6546784138349153,1.05303967590093306,-1131.51911421438831,120.528175449869096,0.921618003938657671,1126.31311784375384,0,0,0,57.8231882878294812,1.05303967590093306,-1131.51911421438831,-0.983010644347594553,-88.360431089514023,-112.819870156369831,-3.86709813063726893,0,0,0,0.164364315990312093,-2.81602021886146758,0.160084167304102021
63.2997468,-52.5155894863881372,1.03346359187361547,-1130.66820433981798,120.424447910678623,0.907386236460371309,1125.46287032791656,0,0,0,57.9724257398440272,1.03346359187361547,-1130.66820433981798,-0.982267691846336999,-88.3756683608627611,-112.817709180826625,-3.78339143094426511,0,0,0,0.15537791227225739,-2.8013591932468529,0.176537607184215961
63.3497466,-52.3776151672708608,1.01391502716041781,-1129.82527914501634,120.32165032074009,0.893189590770476105,1124.62060565590536,0,0,0,58.1203955120749924,1.01391502716041781,-1129.82527914501634,-0.981531640868987254,-88.3908814768793576,-112.813702837038491,-3.69995827279639133,0,0,0,0.146310163333353671,-2.78513581706378943,0.1930845537628052
63.3997464,-52.2408156798930321,0.994404109712174855,-1128.99077749779394,120.219835962645107,0.879035445286871164,1123.7867616569024,0,0,0,58.2670329860158489,0.994404109712174855,-1128.99077749779394,-0.980802874671273139,-88.4060642698165822,-112.807848897190581,-3.6168441629044219,0,0,0,0.137164578002597182,-2.76735511489260944,0.209717657017384429
63.4497462,-52.1052505761434332,0.974941048197083049,-1128.16513266604261,120.119057494529159,0.864931227320048568,1122.96177055661065,0,0,0,58.4122743018155717,0.974941048197083049,-1128.16513266604261,-0.980081771326679507,-88.4212112620123634,-112.800146253294059,-3.53409486984399601,0,0,0,0.127944034007384744,-2.74802312251851788,0.226429158326395097
63.499746,-51.9709786856867026,0.955536127241878197,-1127.34877175086012,120.019366886232447,0.850884409574552358,1122.14605841261209,0,0,0,58.5560564175445251,0.955536127241878197,-1127.34877175086012,-0.979368703111509475,-88.4363177217764047,-112.790594955237594,-3.45175640020548791,0,0,0,0.118650727977723136,-2.72714691210327942,0.243210892319158933
63.5497458,-51.8380580903084507,0.93619968119009056,-1126.54211540991287,119.920815389738522,0.836902485202817958,1121.34004483882995,0,0,0,58.6983171374204886,0.93619968119009056,-1126.54211540991287,-0.978664037965810141,-88.4513767281356138,-112.779195956790204,-3.36987489695306364,0,0,0,0.109289112297048518,-2.70473433093640381,0.260054363503861907
63.5997456,-51.7065460901588807,0.916942119319946514,-1125.74557768826003,119.823453515556821,0.822992994336980699,1120.54414283696769,0,0,0,58.8389951480818638,0.916942119319946514,-1125.74557768826003,-0.977968136897670481,-88.466383374437342,-112.765951447762149,-3.28849672108783508,0,0,0,0.099861693055444789,-2.68079432684518792,0.276950644931616363
63.6497454,-51.5764991670964577,0.897773901501603522,-1124.95956587598516,119.727331015206858,0.809163501149591124,1119.75875865411285,0,0,0,58.9780300572894447,0.897773901501603522,-1124.95956587598516,-0.977281355423437081,-88.4813321294627571,-112.750864727818822,-3.20766835618898938,0,0,0,0.0903716701282490931,-2.65533681517358389,0.293890450061363495
63.6997452,-51.4479729555879857,0.878705536940103116,-1124.18448029573142,119.63249685576433,0.795421594046412439,1118.98429157114924,0,0,0,59.1153624253335437,0.878705536940103116,-1124.18448029573142,-0.976604043007619271,-88.4962174251512579,-112.733940237716894,-3.12743639594084799,0,0,0,0.080822350854489855,-2.62837270313009697,0.31086412161767063
63.749745,-51.3210222114044541,0.859747578757167896,-1123.42071412339578,119.538999197791128,0.781774881753286244,1118.22113372403578,0,0,0,59.2509337986256099,0.859747578757167896,-1123.42071412339578,-0.975936542905681104,-88.5110336824054258,-112.715183573368819,-3.04784751645653706,0,0,0,0.0712171256275127007,-2.5999138968799258,0.327861636011201885
63.7997448,-51.195700780563385,0.840910618198512538,-1122.66865321224714,119.446885373615615,0.768230989088149907,1117.46966992852708,0,0,0,59.3846867428525371,0.840910618198512538,-1122.66865321224714,-0.975279192010231499,-88.5257753079966818,-112.694601499163156,-2.96894844729089113,0,0,0,0.0615594722389118942,-2.56997330803675084,0.344872608933538327
63.8497446,-51.0720615686290387,0.822205278751595547,-1121.92867592198263,119.356201866142499,0.754797552694291052,1116.73027750983192,0,0,0,59.51656487574148,0.822205278751595547,-1121.92867592198263,-0.97463232070194028,-88.5404366969969914,-112.672201960209904,-2.89078594214270401,0,0,0,0.0518529546789778806,-2.5385648590756773,0.361886301144425104
63.8997444,-50.9501565104116878,0.80364221007904113,-1121.20115295353435,119.266994288263788,0.741482216648524206,1116.0033261380263,0,0,0,59.6465128994545921,0.80364221007904113,-1121.20115295353435,-0.973996252705176757,-88.5550122319594664,-112.64799409361477,-2.81340674888563802,0,0,0,0.042101225219113303,-2.50570348770833107,0.378891624839811314
63.9497442,-50.8300365400270806,0.785232081843467156,-1120.4864471879705,119.179307362706339,0.728292628011339094,1115.28917766756649,0,0,0,59.7744766325050563,0.785232081843467156,-1120.4864471879705,-0.973371304946775817,-88.5694962849400866,-112.621988238825494,-2.73685757922077055,0,0,0,0.0323080235661308279,-2.47140515042008246,0.395877150318534099
63.999744,-50.7117515613058742,0.766985577377382599,-1119.78491352897186,119.093184902255274,0.715236432278086198,1114.58818598039215,0,0,0,59.9004030411318809,0.766985577377382599,-1119.78491352897186,-0.972757787419530007,-88.5838832187512821,-112.594195946681609,-2.66118507776641788,0,0,0,0.022477176640052221,-2.43568682487401134,0.412831113154579654
64.0497438,-50.5953504187444452,0.748913387208563486,-1119.09689875283425,119.008669790772913,0.702321268738511861,1113.90069683654247,0,0,0,60.0242402703407834,0.748913387208563486,-1119.09689875283425,-0.972156003049589823,-88.5981673874428992,-112.564629987703199,-2.58643579063402163,0,0,0,0.0126125992992456304,-2.39856651132706133,0.429741421859922479
64.0997436,-50.4808808688180761,0.731026202466300901,-1118.42274136063224,118.925803964453152,0.689554765768591649,1113.22704772695215,0,0,0,60.1459376742603808,0.731026202466300901,-1118.42274136063224,-0.971566247568976027,-88.6123431389086136,-112.533304358570788,-2.51265613358366924,0,0,0,0.00271829269087220382,-2.36006323254390793,0.446595665951060372
64.1497434,-50.368389551823384,0.713334708124450434,-1117.76277143705624,118.844628393772737,0.676944536013965315,1112.5675677329175,0,0,0,60.2654458460774691,0.713334708124450434,-1117.76277143705624,-0.97098880939041754,-88.6264048154077102,-112.500234288158723,-2.43989235959304152,0,0,0,-0.00720165521788374008,-2.3201970331448365,0.463381124627881835
64.1997432,-50.25792196417882,0.695849576137934633,-1117.11731051239053,118.765183065788122,0.664498171514220637,1111.92257738871217,0,0,0,60.382716647291204,0.695849576137934633,-1117.11731051239053,-0.970423969488729554,-88.6403467561354432,-112.465436241413897,-2.36819052606212388,0,0,0,-0.0171430713264868473,-2.27898897702040415,0.480084775849068723
64.249743,-50.1495224313035521,0.678581458413523797,-1116.48667143111174,118.687506967120896,0.652223238717828946,1111.29238855081849,0,0,0,60.4977032364873821,0.678581458413523797,-1116.48667143111174,-0.969872001284361129,-88.6541632985298236,-112.428927922711807,-2.29759646141765606,0,0,0,-0.0271016977355316158,-2.23646114412481722,0.496693306086886111
64.2997428,-50.0432340809602323,0.661540979661885187,-1115.87115822313899,118.611638067230643,0.640127273425536991,1110.67730426982303,0,0,0,60.6103600973676322,0.661540979661885187,-1115.87115822313899,-0.969333170531844202,-88.6678487801931396,-112.390728277407931,-2.22815573131006595,0,0,0,-0.0370731929109098246,-2.19263662575501428,0.513193120574641615
64.3497426,-49.9390988172892634,0.644738730121758308,-1115.27106598234445,118.537613302461168,0.628217775653222121,1110.07761866956412,0,0,0,60.7206430662629089,0.644738730121758308,-1115.27106598234445,-0.968807735212818266,-88.6813975405866586,-112.350857492124803,-2.15991360437761415,0,0,0,-0.0470531324703529208,-2.14753951841026947,0.529570354119071496
64.3997424,-49.8371572953241326,0.628185258142364256,-1114.68668074756124,118.465468560342401,0.616502204408320376,1109.49361682878725,0,0,0,60.8285093588546601,0.628185258142364256,-1114.68668074756124,-0.96829594543323394,-88.6948039246591975,-112.309336993440724,-2.09291501748969511,0,0,0,-0.0570370121423025012,-2.10119491638069178,0.545810882577320466
64.4497422,-49.7374488961744703,0.611891062620630422,-1114.11827938947931,118.39523866451789,0.604987972365022553,1108.92557466868402,0,0,0,60.9339175962647062,0.611891062620630422,-1114.11827938947931,-0.967798043323518375,-88.7080622825606042,-112.266189445531552,-2.02720454051034071,0,0,0,-0.067020246769814662,-2.05362890328882486,0.561900334996976447
64.499742,-49.6400117028865822,0.595866585345292132,-1113.56612950261069,118.326957360214806,0.593682440493569219,1108.37375884550306,0,0,0,61.0368278304242438,0.595866585345292132,-1113.56612950261069,-0.96731426294463374,-88.7211669744509379,-112.221438745856247,-1.96282634074514828,0,0,0,-0.0769981744339105489,-2.00486854175724716,0.577824106282845751
64.5497418,-49.5515151759796169,0.5801220500286286,-1113.03069839524028,118.267292254474199,0.582592897833899004,1107.83822507455261,0,0,0,61.1305700149586784,0.5801220500286286,-1113.03069839524028,-0.966844710128393792,-88.7341093872018121,-112.164002944077723,-1.89975675067633953,0,0,0,-0.0869622468495521161,-1.94383378028938125,0.593691536040222401
64.5997416,-49.4709613460467068,0.564667517009666109,-1112.51249466144691,118.215316163830394,0.571727033806382123,1107.31953734964304,0,0,0,61.2161472115802496,0.564667517009666109,-1112.51249466144691,-0.966389677465916974,-88.7468720612151145,-112.098993816023878,-1.83805585492702583,0,0,0,-0.0968909945089109215,-1.87563506781428657,0.609857746855067884
64.6497414,-49.3924294411475842,0.54951461022826309,-1112.0122662451904,118.165243527241188,0.561093377841962004,1106.81879941051739,0,0,0,61.2994793297008016,0.54951461022826309,-1112.0122662451904,-0.965950190273293874,-88.7594854064451653,-112.037139589454213,-1.77784010224553812,0,0,0,-0.106815133538006535,-1.81100668758443817,0.626205622390761274
64.6997412,-49.3159027783669046,0.534674943794079094,-1111.53064573112056,118.117138532657037,0.550700268848294261,1106.33663902885087,0,0,0,61.3805814434937957,0.534674943794079094,-1111.53064573112056,-0.965526841388087753,-88.7719548209998095,-111.977958571090554,-1.71916335917209029,0,0,0,-0.116740915641898368,-1.74947256831765685,0.642594003981742823
