Time,/fdm/jsbsim/atmosphere/wind-north-fps,/fdm/jsbsim/atmosphere/wind-east-fps,/fdm/jsbsim/atmosphere/wind-down-fps,/fdm/jsbsim/atmosphere/wind-mag-fps,/fdm/jsbsim/atmosphere/psiw-rad,/fdm/jsbsim/atmosphere/wind-x-fps,/fdm/jsbsim/atmosphere/wind-y-fps,/fdm/jsbsim/atmosphere/wind-z-fps,/fdm/jsbsim/atmosphere/wind-north-kts,/fdm/jsbsim/atmosphere/wind-east-kts,/fdm/jsbsim/atmosphere/wind-down-kts,/fdm/jsbsim/atmosphere/wind-mag-kts,/fdm/jsbsim/atmosphere/psiw-deg,/fdm/jsbsim/atmosphere/wind-x-kts,/fdm/jsbsim/atmosphere/wind-y-kts,/fdm/jsbsim/atmosphere/wind-z-kts
77.7996888,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.91701397682681998e-13,-5.36665205713789163e-14,3.53506043440895533e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.72828410904626157e-13,-3.17965547742128654e-14,2.0944667464203555e-14
77.8496886,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.91715165223937743e-13,-5.36570035698997422e-14,3.52513037210158004e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.72836567952539539e-13,-3.17909161031084766e-14,2.08858334338423243e-14
77.8996884,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.91729105312820117e-13,-5.36477975734384816e-14,3.51498079178484832e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.72844827232160926e-13,-3.17854616975011246e-14,2.08256987943985411e-14
77.9496882,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.9174320605960756e-13,-5.36389095947316775e-14,3.5046186145005223e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.7285318169902052e-13,-3.17801957123250026e-14,2.07643045519372761e-14
77.999688,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.91757455505506305e-13,-5.3630346498552281e-14,3.4940508856605715e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.72861624267724389e-13,-3.17751222148482483e-14,2.07016924493971802e-14
78.0496878,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.9177184163651656e-13,-5.36221149944728246e-14,3.48328477060924327e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.72870147820169878e-13,-3.17702451803852386e-14,2.06379049402964692e-14
78.0996876,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.91786352397264861e-13,-5.36142216296305388e-14,3.47232755008629346e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.72878745213741076e-13,-3.17655684880100205e-14,2.0572985161853274e-14
78.1496874,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.91800975704777709e-13,-5.36066727815053305e-14,3.46118661559460963e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.72887409289469507e-13,-3.17610959162774033e-14,2.05069769075395672e-14
78.1996872,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.91815699462174127e-13,-5.3599474650719124e-14,3.44986946467514752e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.72896132880146768e-13,-3.17568311389566726e-14,2.04399245990859029e-14
78.249687,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.91830511572250323e-13,-5.3592633253871224e-14,3.43838369609258556e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.72904908818373164e-13,-3.17527777207866415e-14,2.03718732579571939e-14
78.2996868,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.9184539995093546e-13,-5.35861544164173945e-14,3.42673700493515505e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.72913729944530042e-13,-3.17489391132566455e-14,2.03028684763200053e-14
78.3496866,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.9186035254059279e-13,-5.3580043765605856e-14,3.41493717763221359e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.72922589114660583e-13,-3.17453186504212193e-14,2.02329563875224454e-14
78.3996864,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.91875357323144625e-13,-5.35743067234815777e-14,3.40299208689320382e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.7293147920824602e-13,-3.17419195447552572e-14,2.0162183636108329e-14
78.4496862,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.91890402332998355e-13,-5.35689484999696154e-14,3.39090968657195312e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.72940393135864205e-13,-3.17387448830560008e-14,2.00905973473889722e-14
78.499686,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.91905475669751368e-13,-5.35639740860508521e-14,3.3786980064602907e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.72949323846716961e-13,-3.17357976223997542e-14,2.00182450965961882e-14
78.5496858,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.91920565510653797e-13,-5.35593882470398932e-14,3.36636514701502172e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.72958264336014216e-13,-3.17330805861591846e-14,1.99451748776404829e-14
78.5996856,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.91935660122808619e-13,-5.35551955159789249e-14,3.3539192740226389e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.72967207652202149e-13,-3.17305964600892588e-14,1.98714350715002937e-14
78.6496854,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.91950747875088987e-13,-5.35514001871585404e-14,3.34136861320599402e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.72976146904024233e-13,-3.17283477884884385e-14,1.97970744142674027e-14
78.6996852,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.91965817249753849e-13,-5.3548006309778239e-14,3.32872144477742991e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.7298507526740316e-13,-3.17263369704426481e-14,1.97221419648751094e-14
78.749685,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.91980856853742967e-13,-5.35450176817578067e-14,3.31598609794298656e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.72993985992133055e-13,-3.17245662561585923e-14,1.96466870725365242e-14
78.7996848,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.91995855429635044e-13,-5.35424378437130685e-14,3.30317094536233507e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.73002872408371892e-13,-3.17230377433944954e-14,1.95707593439205766e-14
78.8496846,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.92010801866250973e-13,-5.35402700731066938e-14,3.29028439756917463e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.73011727932923855e-13,-3.17217533739945465e-14,1.94944086100937489e-14
